task,run,model_id,class_index,class_name,x,mean,sd,n_folds,n_folds_total,auc_mean,auc_sd,ovr_auc_macro_mean,legend
pascal_b,EXP-B2,M1,2,extrastole,0.59,0.6933333333333334,0.1485734635595269,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.6,0.7377777777777779,0.12900378021066658,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.61,0.7377777777777779,0.12900378021066658,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.62,0.7377777777777779,0.12900378021066658,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.63,0.7377777777777779,0.12900378021066658,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.64,0.7377777777777779,0.12900378021066658,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.65,0.7377777777777779,0.12900378021066658,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.66,0.7577777777777778,0.14748927560928993,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.67,0.7577777777777778,0.14748927560928993,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.68,0.7577777777777778,0.14748927560928993,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.69,0.8022222222222222,0.14664983068352372,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.7,0.8022222222222222,0.14664983068352372,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.71,0.8022222222222222,0.14664983068352372,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.72,0.8022222222222222,0.14664983068352372,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.73,0.8466666666666665,0.12775362090493164,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.74,0.8688888888888888,0.1223231906179812,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.75,0.8688888888888888,0.1223231906179812,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.76,0.8911111111111112,0.07872439815074822,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.77,0.8911111111111112,0.07872439815074822,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.78,0.9111111111111111,0.09296222517045284,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.79,0.9111111111111111,0.09296222517045284,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.8,0.9111111111111111,0.09296222517045284,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.81,0.9111111111111111,0.09296222517045284,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.82,0.9555555555555555,0.060858061945018485,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.83,0.9555555555555555,0.060858061945018485,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.84,0.9555555555555555,0.060858061945018485,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.85,0.9555555555555555,0.060858061945018485,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.86,0.9555555555555555,0.060858061945018485,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.87,0.9555555555555555,0.060858061945018485,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.88,0.9777777777777779,0.04969039949999535,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.89,0.9777777777777779,0.04969039949999535,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.9,0.9777777777777779,0.04969039949999535,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.91,0.9777777777777779,0.04969039949999535,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.92,0.9777777777777779,0.04969039949999535,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.93,0.9777777777777779,0.04969039949999535,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.94,0.9777777777777779,0.04969039949999535,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.95,0.9777777777777779,0.04969039949999535,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.96,0.9777777777777779,0.04969039949999535,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.97,1.0,0.0,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.98,1.0,0.0,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,0.99,1.0,0.0,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
pascal_b,EXP-B2,M1,2,extrastole,1.0,1.0,0.0,5,5,0.5657028112449799,0.07092371499335423,0.6697672244716263,extrastole  AUC 0.566
