task,fold_label,model_id,kind,feature,importance,importance_std,scoring,n_repeats,n_scored_rows,computed_on,rank
binary,r0f3,M8,permutation,env_mean,0.00019305019305020376,0.0003861003861004075,balanced_accuracy,10,655,held-out fold,67
binary,r0f3,M8,permutation,chroma_11_std,0.00018107262632810484,0.0035158867866521134,balanced_accuracy,10,655,held-out fold,68
binary,r0f3,M8,permutation,mfcc_04_std,0.00012682129470450442,0.0018358423133487199,balanced_accuracy,10,655,held-out fold,69
binary,r0f3,M8,permutation,mfcc_06_delta_mean,0.00010568441225374813,0.0037409322922640916,balanced_accuracy,10,655,held-out fold,70
binary,r0f3,M8,permutation,time_var,9.652509652510188e-05,0.00028957528957530566,balanced_accuracy,10,655,held-out fold,71
binary,r0f3,M8,permutation,chroma_05_mean,6.341064735226887e-05,0.002161797837996756,balanced_accuracy,10,655,held-out fold,72
binary,r0f3,M8,permutation,freq_flux_mean,4.227376490151258e-05,0.002080987831457978,balanced_accuracy,10,655,held-out fold,73
binary,r0f3,M8,permutation,dwt_cD1_std,4.227376490150148e-05,0.0024343331194757456,balanced_accuracy,10,655,held-out fold,74
binary,r0f3,M8,permutation,freq_band_power_100_150,2.113688245075629e-05,0.0015044089364532678,balanced_accuracy,10,655,held-out fold,75
binary,r0f3,M8,permutation,time_rms,0.0,0.0,balanced_accuracy,10,655,held-out fold,76
binary,r0f3,M8,permutation,time_peak_to_peak,0.0,0.0,balanced_accuracy,10,655,held-out fold,76
binary,r0f3,M8,permutation,time_hjorth_activity,0.0,0.0,balanced_accuracy,10,655,held-out fold,76
binary,r0f3,M8,permutation,dwt_cD2_energy,0.0,0.0,balanced_accuracy,10,655,held-out fold,76
binary,r0f3,M8,permutation,chroma_09_mean,-3.311444917284412e-05,0.0020060153632708282,balanced_accuracy,10,655,held-out fold,80
binary,r0f3,M8,permutation,dwt_cD3_entropy,-6.622889834567713e-05,0.004236501532564785,balanced_accuracy,10,655,held-out fold,81
binary,r0f3,M8,permutation,mfcc_03_delta_mean,-8.736578079643342e-05,0.0020553345284373132,balanced_accuracy,10,655,held-out fold,82
binary,r0f3,M8,permutation,mfcc_11_std,-0.00010850266324717861,0.0035945797120587705,balanced_accuracy,10,655,held-out fold,83
binary,r0f3,M8,permutation,chroma_10_std,-0.0002050277597722916,0.0020330180995137316,balanced_accuracy,10,655,held-out fold,84
binary,r0f3,M8,permutation,chroma_04_mean,-0.00026843840712453826,0.0011632262695342004,balanced_accuracy,10,655,held-out fold,85
binary,r0f3,M8,permutation,chroma_10_mean,-0.00034382662119889493,0.0015015579405617608,balanced_accuracy,10,655,held-out fold,86
binary,r0f3,M8,permutation,mfcc_13_std,-0.0004192148352732183,0.0018026709845068284,balanced_accuracy,10,655,held-out fold,87
binary,r0f3,M8,permutation,env_skew,-0.0004192148352732183,0.001988513371024001,balanced_accuracy,10,655,held-out fold,87
binary,r0f3,M8,permutation,freq_rolloff95_mean,-0.0004826254826255094,0.0006475100320945696,balanced_accuracy,10,655,held-out fold,89
binary,r0f3,M8,permutation,mfcc_09_std,-0.0005580136966998439,0.002764811953766477,balanced_accuracy,10,655,held-out fold,90
binary,r0f3,M8,permutation,time_std,-0.0006122650283233999,0.0021214206515165032,balanced_accuracy,10,655,held-out fold,91
binary,r0f3,M8,permutation,mfcc_01_delta_mean,-0.0006996308091198666,0.0020603227895166745,balanced_accuracy,10,655,held-out fold,92
binary,r0f3,M8,permutation,mfcc_07_mean,-0.0007207676915705786,0.0016044211880257178,balanced_accuracy,10,655,held-out fold,93
binary,r0f3,M8,permutation,mfcc_11_delta_mean,-0.0007510638897500477,0.001151916784766396,balanced_accuracy,10,655,held-out fold,94
binary,r0f3,M8,permutation,mfcc_03_mean,-0.0008264521038243711,0.001968147958457521,balanced_accuracy,10,655,held-out fold,95
binary,r0f3,M8,permutation,freq_band_power_20_50,-0.0008475889862751384,0.001125065819607842,balanced_accuracy,10,655,held-out fold,96
binary,r0f3,M8,permutation,chroma_12_std,-0.0009349547670715275,0.0017086919171369456,balanced_accuracy,10,655,held-out fold,97
binary,r0f3,M8,permutation,chroma_08_std,-0.0009349547670715497,0.0028733793951094067,balanced_accuracy,10,655,held-out fold,98
binary,r0f3,M8,permutation,freq_band_power_150_250,-0.0010526167460473967,0.0022526650583148795,balanced_accuracy,10,655,held-out fold,99
binary,r0f3,M8,permutation,time_autocorr_peak_value,-0.0010829129442268214,0.002741654639723042,balanced_accuracy,10,655,held-out fold,100
binary,r0f3,M8,permutation,mfcc_03_std,-0.0010857311952202186,0.0031222107342527825,balanced_accuracy,10,655,held-out fold,101
binary,r0f3,M8,permutation,env_kurtosis,-0.0011160273933996546,0.001994413426699344,balanced_accuracy,10,655,held-out fold,102
binary,r0f3,M8,permutation,time_hjorth_mobility,-0.0011280049601217312,0.0019722307163312592,balanced_accuracy,10,655,held-out fold,103
binary,r0f3,M8,permutation,dwt_cD4_entropy,-0.001203393174196088,0.001803481916137875,balanced_accuracy,10,655,held-out fold,104
binary,r0f3,M8,permutation,time_hjorth_complexity,-0.0012125524899247674,0.0013195256484102563,balanced_accuracy,10,655,held-out fold,105
binary,r0f3,M8,permutation,freq_peak_power,-0.0012879407039991131,0.0018975636792418918,balanced_accuracy,10,655,held-out fold,106
binary,r0f3,M8,permutation,dwt_cD3_energy,-0.0014598540145985607,0.001787948717360009,balanced_accuracy,10,655,held-out fold,107
binary,r0f3,M8,permutation,mfcc_05_mean,-0.0014690133303271846,0.005763984955485413,balanced_accuracy,10,655,held-out fold,108
binary,r0f3,M8,permutation,mfcc_06_mean,-0.001471831581320604,0.0024394735058122187,balanced_accuracy,10,655,held-out fold,109
binary,r0f3,M8,permutation,dwt_cD2_entropy,-0.0015141053462221278,0.0016818945854795277,balanced_accuracy,10,655,held-out fold,110
binary,r0f3,M8,permutation,time_kurtosis,-0.0016106304427472406,0.003201294957625538,balanced_accuracy,10,655,held-out fold,111
binary,r0f3,M8,permutation,dwt_cD2_std,-0.001631767325197997,0.001865216470829165,balanced_accuracy,10,655,held-out fold,112
binary,r0f3,M8,permutation,freq_bandwidth_std,-0.0016529042076487421,0.0025540942864388082,balanced_accuracy,10,655,held-out fold,113
binary,r0f3,M8,permutation,freq_spectral_entropy,-0.001782543753346677,0.001742727092258361,balanced_accuracy,10,655,held-out fold,114
binary,r0f3,M8,permutation,mfcc_13_delta_mean,-0.001900205732322524,0.0019037307624891584,balanced_accuracy,10,655,held-out fold,115
binary,r0f3,M8,permutation,freq_rolloff85_mean,-0.0020390045937491164,0.0034939510353301597,balanced_accuracy,10,655,held-out fold,116
binary,r0f3,M8,permutation,mfcc_12_delta_mean,-0.0020509821604712043,0.001355625050952153,balanced_accuracy,10,655,held-out fold,117
binary,r0f3,M8,permutation,time_shannon_entropy,-0.0020721190429219714,0.0022724840014097464,balanced_accuracy,10,655,held-out fold,118
binary,r0f3,M8,permutation,freq_rolloff85_std,-0.0020721190429219714,0.0014695545781107018,balanced_accuracy,10,655,held-out fold,118
binary,r0f3,M8,permutation,chroma_02_mean,-0.002093255925372717,0.0025617197151652617,balanced_accuracy,10,655,held-out fold,120
binary,r0f3,M8,permutation,mfcc_08_mean,-0.002105233492094782,0.003870998544333651,balanced_accuracy,10,655,held-out fold,121
binary,r0f3,M8,permutation,time_median,-0.002114392807823473,0.002061694230213228,balanced_accuracy,10,655,held-out fold,122
binary,r0f3,M8,permutation,chroma_07_mean,-0.0021686441394470736,0.0013726712343076074,balanced_accuracy,10,655,held-out fold,123
binary,r0f3,M8,permutation,dwt_cD3_std,-0.0021686441394470736,0.0019040038845032734,balanced_accuracy,10,655,held-out fold,123
binary,r0f3,M8,permutation,mfcc_09_delta_mean,-0.002458219429022379,0.0016339065342747532,balanced_accuracy,10,655,held-out fold,125
binary,r0f3,M8,permutation,chroma_12_mean,-0.00249133387819519,0.0025315444483385153,balanced_accuracy,10,655,held-out fold,126
binary,r0f3,M8,permutation,time_skewness,-0.0025758814079982263,0.0017715941348926873,balanced_accuracy,10,655,held-out fold,127
binary,r0f3,M8,permutation,dwt_cD4_energy,-0.002590677225713711,0.003706144783586508,balanced_accuracy,10,655,held-out fold,128
binary,r0f3,M8,permutation,dwt_cD4_std,-0.0027055209536961276,0.002781495587042469,balanced_accuracy,10,655,held-out fold,129
binary,r0f3,M8,permutation,mfcc_08_delta_mean,-0.002823182932671975,0.0032596076815966917,balanced_accuracy,10,655,held-out fold,130
binary,r0f3,M8,permutation,chroma_05_std,-0.0032846715328466946,0.003811478433795627,balanced_accuracy,10,655,held-out fold,131
binary,r0f3,M8,permutation,chroma_09_std,-0.0035108361750697424,0.002821537711603365,balanced_accuracy,10,655,held-out fold,132
binary,r0f3,M8,permutation,chroma_03_std,-0.003767297015472204,0.002109018999807481,balanced_accuracy,10,655,held-out fold,133
binary,r0f3,M8,permutation,chroma_04_std,-0.0037884338979229494,0.002943745540354683,balanced_accuracy,10,655,held-out fold,134
binary,r0f3,M8,permutation,mfcc_05_delta_mean,-0.0042196262999182775,0.00168566236304246,balanced_accuracy,10,655,held-out fold,135
binary,r0f3,M8,permutation,mfcc_09_mean,-0.004400698926246371,0.0028067116436157457,balanced_accuracy,10,655,held-out fold,136
binary,r0f3,M8,permutation,chroma_06_mean,-0.006548206183242677,0.005631744356557848,balanced_accuracy,10,655,held-out fold,137
binary,r0f3,M8,permutation,env_peak_rate,-0.009727193303835636,0.007315615988467921,balanced_accuracy,10,655,held-out fold,138
binary,r0f4,M1,permutation,time_zcr_mean,0.19999478172709914,0.015167339582750308,balanced_accuracy,10,643,held-out fold,1
binary,r0f4,M1,permutation,dwt_cD1_entropy,0.13087726622137397,0.010461892973321514,balanced_accuracy,10,643,held-out fold,2
binary,r0f4,M1,permutation,time_iqr,0.09819745944656481,0.011661664350956048,balanced_accuracy,10,643,held-out fold,3
binary,r0f4,M1,permutation,mfcc_04_mean,0.057700679866412155,0.011503712651338127,balanced_accuracy,10,643,held-out fold,4
binary,r0f4,M1,permutation,freq_rolloff95_mean,0.045387792223282396,0.008698553124883879,balanced_accuracy,10,643,held-out fold,5
binary,r0f4,M1,permutation,freq_centroid_mean,0.028354604007633545,0.006998286642407886,balanced_accuracy,10,643,held-out fold,6
binary,r0f4,M1,permutation,freq_bandwidth_mean,0.020786617366412175,0.014426557430526588,balanced_accuracy,10,643,held-out fold,7
binary,r0f4,M1,permutation,chroma_01_mean,0.020669578959923628,0.017535070064231502,balanced_accuracy,10,643,held-out fold,8
binary,r0f4,M1,permutation,dwt_cD2_mean_abs,0.01879249165076332,0.008658784870238832,balanced_accuracy,10,643,held-out fold,9
binary,r0f4,M1,permutation,time_sample_entropy,0.018079079198473246,0.008109456222871715,balanced_accuracy,10,643,held-out fold,10
binary,r0f4,M1,permutation,dwt_cD5_mean_abs,0.016819239026717493,0.008639781043778738,balanced_accuracy,10,643,held-out fold,11
binary,r0f4,M1,permutation,dwt_cD2_energy,0.015586981154580126,0.004589597958273244,balanced_accuracy,10,643,held-out fold,12
binary,r0f4,M1,permutation,freq_rolloff85_mean,0.013164957061068638,0.008663795599220135,balanced_accuracy,10,643,held-out fold,13
binary,r0f4,M1,permutation,freq_band_power_150_250,0.012746004293893099,0.005632339466130543,balanced_accuracy,10,643,held-out fold,14
binary,r0f4,M1,permutation,mfcc_03_mean,0.012666239265267143,0.00956763827395336,balanced_accuracy,10,643,held-out fold,15
binary,r0f4,M1,permutation,freq_band_power_50_100,0.012659530057251855,0.008127341401449724,balanced_accuracy,10,643,held-out fold,16
binary,r0f4,M1,permutation,dwt_cD1_mean_abs,0.012214485925572472,0.005923572880987988,balanced_accuracy,10,643,held-out fold,17
binary,r0f4,M1,permutation,mfcc_02_mean,0.010588621183206049,0.012563648607791088,balanced_accuracy,10,643,held-out fold,18
binary,r0f4,M1,permutation,dwt_cA5_energy,0.009524093511450348,0.006188139798122255,balanced_accuracy,10,643,held-out fold,19
binary,r0f4,M1,permutation,env_kurtosis,0.008467765982824383,0.005382381542307222,balanced_accuracy,10,643,held-out fold,20
binary,r0f4,M1,permutation,freq_band_power_100_150,0.007385347089694616,0.009924702217653783,balanced_accuracy,10,643,held-out fold,21
binary,r0f4,M1,permutation,freq_band_power_250_350,0.006834446564885433,0.0032556332410776613,balanced_accuracy,10,643,held-out fold,22
binary,r0f4,M1,permutation,freq_bandwidth_std,0.005742336593511421,0.007942019108209209,balanced_accuracy,10,643,held-out fold,23
binary,r0f4,M1,permutation,freq_band_power_350_400,0.005591752146946516,0.004086793550538867,balanced_accuracy,10,643,held-out fold,24
binary,r0f4,M1,permutation,mfcc_01_mean,0.005032651479007588,0.004664124812901043,balanced_accuracy,10,643,held-out fold,25
binary,r0f4,M1,permutation,dwt_cD3_mean_abs,0.004171636450381622,0.005192543233296569,balanced_accuracy,10,643,held-out fold,26
binary,r0f4,M1,permutation,env_mean,0.0036304270038167497,0.0027998038644878017,balanced_accuracy,10,643,held-out fold,27
binary,r0f4,M1,permutation,mfcc_01_std,0.00337174976145036,0.005575324948435912,balanced_accuracy,10,643,held-out fold,28
binary,r0f4,M1,permutation,time_autocorr_peak_value,0.003212965171755655,0.003670853626720777,balanced_accuracy,10,643,held-out fold,29
binary,r0f4,M1,permutation,dwt_cD4_std,0.0030720718034350615,0.0051079733490092755,balanced_accuracy,10,643,held-out fold,30
binary,r0f4,M1,permutation,freq_flux_mean,0.0023258587786259112,0.004605223203240361,balanced_accuracy,10,643,held-out fold,31
binary,r0f4,M1,permutation,mfcc_05_std,0.0016944477576335327,0.006546869125309939,balanced_accuracy,10,643,held-out fold,32
binary,r0f4,M1,permutation,dwt_cD5_std,0.0011718749999999223,0.004938109895113702,balanced_accuracy,10,643,held-out fold,33
binary,r0f4,M1,permutation,time_kurtosis,0.0010652731393129722,0.001317203203631768,balanced_accuracy,10,643,held-out fold,34
binary,r0f4,M1,permutation,time_median,0.0006217199427480558,0.002384403823129434,balanced_accuracy,10,643,held-out fold,35
binary,r0f4,M1,permutation,time_skewness,0.0005859375,0.00078125,balanced_accuracy,10,643,held-out fold,36
binary,r0f4,M1,permutation,chroma_09_mean,0.00046218988549614484,0.007351047984502175,balanced_accuracy,10,643,held-out fold,37
binary,r0f4,M1,permutation,mfcc_01_delta_mean,0.00043535305343506137,0.004737362981039521,balanced_accuracy,10,643,held-out fold,38
binary,r0f4,M1,permutation,freq_flux_std,0.000390625,0.0004784159653873395,balanced_accuracy,10,643,held-out fold,39
binary,r0f4,M1,permutation,mfcc_09_delta_mean,0.000390625,0.00047841596538733945,balanced_accuracy,10,643,held-out fold,39
binary,r0f4,M1,permutation,dwt_cD4_entropy,0.0003019143606869945,0.002737951738238335,balanced_accuracy,10,643,held-out fold,41
binary,r0f4,M1,permutation,mfcc_06_mean,0.00022960400763355482,0.009771971248594682,balanced_accuracy,10,643,held-out fold,42
binary,r0f4,M1,permutation,time_crest_factor,0.00021320372137401122,0.00315349553697131,balanced_accuracy,10,643,held-out fold,43
binary,r0f4,M1,permutation,mfcc_04_delta_mean,0.0001953125,0.0003906250000000001,balanced_accuracy,10,643,held-out fold,44
binary,r0f4,M1,permutation,mfcc_02_delta_mean,0.00014238430343508358,0.0020292893506432,balanced_accuracy,10,643,held-out fold,45
binary,r0f4,M1,permutation,freq_rolloff85_std,0.0001416388358778109,0.008721145269288225,balanced_accuracy,10,643,held-out fold,46
binary,r0f4,M1,permutation,time_std,9.765625e-05,0.00029296875000000004,balanced_accuracy,10,643,held-out fold,47
binary,r0f4,M1,permutation,time_var,9.765625e-05,0.00029296875000000004,balanced_accuracy,10,643,held-out fold,47
binary,r0f4,M1,permutation,time_rms,9.765625e-05,0.00029296875000000004,balanced_accuracy,10,643,held-out fold,47
binary,r0f4,M1,permutation,time_hjorth_activity,9.765625e-05,0.00029296875000000004,balanced_accuracy,10,643,held-out fold,47
binary,r0f4,M1,permutation,mfcc_07_delta_mean,4.472805343508357e-05,0.0029238108118261616,balanced_accuracy,10,643,held-out fold,51
binary,r0f4,M1,permutation,freq_flatness_std,0.0,0.0,balanced_accuracy,10,643,held-out fold,52
binary,r0f4,M1,permutation,mfcc_05_delta_mean,0.0,0.0,balanced_accuracy,10,643,held-out fold,52
binary,r0f4,M1,permutation,mfcc_13_delta_mean,-0.0001863668893129833,0.0014781740080099233,balanced_accuracy,10,643,held-out fold,54
binary,r0f4,M1,permutation,time_autocorr_peak_lag,-0.0001953125000000333,0.003310056943400251,balanced_accuracy,10,643,held-out fold,55
binary,r0f4,M1,permutation,chroma_07_std,-0.00031980558206111674,0.006797950863541881,balanced_accuracy,10,643,held-out fold,56
binary,r0f4,M1,permutation,freq_peak_power,-0.0003816793893130277,0.004747527916120157,balanced_accuracy,10,643,held-out fold,57
binary,r0f4,M1,permutation,chroma_03_mean,-0.0006403566316794285,0.009077047249010928,balanced_accuracy,10,643,held-out fold,58
binary,r0f4,M1,permutation,time_mean,-0.0006567569179389499,0.0017651294412903043,balanced_accuracy,10,643,held-out fold,59
binary,r0f4,M1,permutation,time_hjorth_complexity,-0.0007536677003817327,0.006170870797132082,balanced_accuracy,10,643,held-out fold,60
binary,r0f4,M1,permutation,mfcc_12_mean,-0.0007633587786259666,0.001526717557251933,balanced_accuracy,10,643,held-out fold,61
binary,r0f4,M1,permutation,dwt_cD1_energy,-0.0008334327290076993,0.006601241118517117,balanced_accuracy,10,643,held-out fold,62
binary,r0f4,M1,permutation,freq_flatness_mean,-0.0009318344465649164,0.002005853591920606,balanced_accuracy,10,643,held-out fold,63
binary,r0f4,M1,permutation,mfcc_08_std,-0.00104738191793895,0.0018354109175890581,balanced_accuracy,10,643,held-out fold,64
binary,r0f4,M1,permutation,dwt_cA5_std,-0.0011271469465649164,0.002406121234715708,balanced_accuracy,10,643,held-out fold,65
binary,r0f4,M1,permutation,freq_centroid_std,-0.00135824188931305,0.005448436490361272,balanced_accuracy,10,643,held-out fold,66
binary,r0f4,M1,permutation,mfcc_02_std,-0.0014216066316794286,0.007663703110731521,balanced_accuracy,10,643,held-out fold,67
binary,r0f4,M1,permutation,freq_total_power,-0.001722030057251933,0.002768616729061687,balanced_accuracy,10,643,held-out fold,68
binary,r0f4,M1,permutation,chroma_10_mean,-0.0017496123568702892,0.005202365990635431,balanced_accuracy,10,643,held-out fold,69
binary,r0f4,M1,permutation,chroma_02_std,-0.0018457776717557995,0.0028275107838586734,balanced_accuracy,10,643,held-out fold,70
binary,r0f4,M1,permutation,time_hjorth_mobility,-0.0018480140744275397,0.009620123768964109,balanced_accuracy,10,643,held-out fold,71
