run,task,model_id,fold_label,n_bins,n_records,brier,ece,mean_confidence,argmax_accuracy,confidence_gap
EXP-C1-three_class,circor_murmur,M5,r0f4,15,632,0.3610269714722781,0.09650341685040345,0.6721461467305974,0.7515822784810127,-0.0794361317504153
EXP-C1-three_class,circor_murmur,M5,r0f4,20,632,0.3610269714722781,0.094289975431238,0.6721461467305974,0.7515822784810127,-0.0794361317504153
EXP-C1-three_class,circor_murmur,M6,r0f0,5,633,0.31876139865738695,0.08648923326907965,0.7239401676074929,0.8009478672985783,-0.07700769969108534
EXP-C1-three_class,circor_murmur,M6,r0f0,10,633,0.31876139865738695,0.08648923326907965,0.7239401676074929,0.8009478672985783,-0.07700769969108534
EXP-C1-three_class,circor_murmur,M6,r0f0,15,633,0.31876139865738695,0.08715284045749683,0.7239401676074929,0.8009478672985783,-0.07700769969108534
EXP-C1-three_class,circor_murmur,M6,r0f0,20,633,0.31876139865738695,0.09098712286905326,0.7239401676074929,0.8009478672985783,-0.07700769969108534
EXP-C1-three_class,circor_murmur,M6,r0f1,5,633,0.3150571776154233,0.07071854621266867,0.7365484364097641,0.8072669826224329,-0.07071854621266882
EXP-C1-three_class,circor_murmur,M6,r0f1,10,633,0.3150571776154233,0.07436533364850068,0.7365484364097641,0.8072669826224329,-0.07071854621266882
EXP-C1-three_class,circor_murmur,M6,r0f1,15,633,0.3150571776154233,0.08222869076232522,0.7365484364097641,0.8072669826224329,-0.07071854621266882
EXP-C1-three_class,circor_murmur,M6,r0f1,20,633,0.3150571776154233,0.08428149298177812,0.7365484364097641,0.8072669826224329,-0.07071854621266882
EXP-C1-three_class,circor_murmur,M6,r0f2,5,633,0.3571478481089139,0.02296724513873845,0.7899633519902194,0.7709320695102686,0.019031282479950784
EXP-C1-three_class,circor_murmur,M6,r0f2,10,633,0.3571478481089139,0.02919683848996409,0.7899633519902194,0.7709320695102686,0.019031282479950784
EXP-C1-three_class,circor_murmur,M6,r0f2,15,633,0.3571478481089139,0.0265956172159341,0.7899633519902194,0.7709320695102686,0.019031282479950784
EXP-C1-three_class,circor_murmur,M6,r0f2,20,633,0.3571478481089139,0.044801598402846504,0.7899633519902194,0.7709320695102686,0.019031282479950784
EXP-C1-three_class,circor_murmur,M6,r0f3,5,632,0.31829632725773593,0.028851871614848732,0.7654519258535057,0.7943037974683544,-0.0288518716148487
EXP-C1-three_class,circor_murmur,M6,r0f3,10,632,0.31829632725773593,0.038049633705638776,0.7654519258535057,0.7943037974683544,-0.0288518716148487
EXP-C1-three_class,circor_murmur,M6,r0f3,15,632,0.31829632725773593,0.05519208939517831,0.7654519258535057,0.7943037974683544,-0.0288518716148487
EXP-C1-three_class,circor_murmur,M6,r0f3,20,632,0.31829632725773593,0.04638263311275875,0.7654519258535057,0.7943037974683544,-0.0288518716148487
EXP-C1-three_class,circor_murmur,M6,r0f4,5,632,0.3238392859768078,0.11830303936788328,0.6981526568346483,0.8164556962025317,-0.11830303936788333
EXP-C1-three_class,circor_murmur,M6,r0f4,10,632,0.3238392859768078,0.11830303936788328,0.6981526568346483,0.8164556962025317,-0.11830303936788333
EXP-C1-three_class,circor_murmur,M6,r0f4,15,632,0.3238392859768078,0.1197114082425848,0.6981526568346483,0.8164556962025317,-0.11830303936788333
EXP-C1-three_class,circor_murmur,M6,r0f4,20,632,0.3238392859768078,0.11971140824258483,0.6981526568346483,0.8164556962025317,-0.11830303936788333
EXP-C1-three_class,circor_murmur,M7,r0f0,5,633,0.365150475609944,0.1418240692135522,0.6417462309444257,0.7835703001579779,-0.14182406921355217
EXP-C1-three_class,circor_murmur,M7,r0f0,10,633,0.365150475609944,0.14182406921355228,0.6417462309444257,0.7835703001579779,-0.14182406921355217
EXP-C1-three_class,circor_murmur,M7,r0f0,15,633,0.365150475609944,0.14182406921355226,0.6417462309444257,0.7835703001579779,-0.14182406921355217
EXP-C1-three_class,circor_murmur,M7,r0f0,20,633,0.365150475609944,0.14182406921355228,0.6417462309444257,0.7835703001579779,-0.14182406921355217
EXP-C1-three_class,circor_murmur,M7,r0f1,5,633,0.33492312504773025,0.12364918089134207,0.6853415296920305,0.8072669826224329,-0.12192545293040236
EXP-C1-three_class,circor_murmur,M7,r0f1,10,633,0.33492312504773025,0.12364918089134204,0.6853415296920305,0.8072669826224329,-0.12192545293040236
EXP-C1-three_class,circor_murmur,M7,r0f1,15,633,0.33492312504773025,0.12364918089134207,0.6853415296920305,0.8072669826224329,-0.12192545293040236
EXP-C1-three_class,circor_murmur,M7,r0f1,20,633,0.33492312504773025,0.12364918089134207,0.6853415296920305,0.8072669826224329,-0.12192545293040236
EXP-C1-three_class,circor_murmur,M7,r0f2,5,633,0.3646906389033281,0.042257679311441705,0.7958909806072119,0.7661927330173776,0.029698247589834303
EXP-C1-three_class,circor_murmur,M7,r0f2,10,633,0.3646906389033281,0.048368326898415456,0.7958909806072119,0.7661927330173776,0.029698247589834303
EXP-C1-three_class,circor_murmur,M7,r0f2,15,633,0.3646906389033281,0.04915513189987449,0.7958909806072119,0.7661927330173776,0.029698247589834303
EXP-C1-three_class,circor_murmur,M7,r0f2,20,633,0.3646906389033281,0.06478423707701135,0.7958909806072119,0.7661927330173776,0.029698247589834303
EXP-C1-three_class,circor_murmur,M7,r0f3,5,632,0.33639154320777176,0.029336343162892447,0.7683495578960652,0.7911392405063291,-0.02278968261026393
EXP-C1-three_class,circor_murmur,M7,r0f3,10,632,0.33639154320777176,0.029336343162892506,0.7683495578960652,0.7911392405063291,-0.02278968261026393
EXP-C1-three_class,circor_murmur,M7,r0f3,15,632,0.33639154320777176,0.03545987282910258,0.7683495578960652,0.7911392405063291,-0.02278968261026393
EXP-C1-three_class,circor_murmur,M7,r0f3,20,632,0.33639154320777176,0.04640091728350879,0.7683495578960652,0.7911392405063291,-0.02278968261026393
EXP-C1-three_class,circor_murmur,M7,r0f4,5,632,0.4155142213392111,0.11919899260694176,0.6007377162538177,0.7199367088607594,-0.11919899260694178
EXP-C1-three_class,circor_murmur,M7,r0f4,10,632,0.4155142213392111,0.12350118135937183,0.6007377162538177,0.7199367088607594,-0.11919899260694178
EXP-C1-three_class,circor_murmur,M7,r0f4,15,632,0.4155142213392111,0.12904597664267528,0.6007377162538177,0.7199367088607594,-0.11919899260694178
EXP-C1-three_class,circor_murmur,M7,r0f4,20,632,0.4155142213392111,0.1314258906279915,0.6007377162538177,0.7199367088607594,-0.11919899260694178
EXP-C1-two_class,circor_murmur,M3,r0f0,5,602,0.24044700773041786,0.035961352524196785,0.8112720264392311,0.8388704318936877,-0.027598405454456576
EXP-C1-two_class,circor_murmur,M3,r0f0,10,602,0.24044700773041786,0.04959030254126353,0.8112720264392311,0.8388704318936877,-0.027598405454456576
EXP-C1-two_class,circor_murmur,M3,r0f0,15,602,0.24044700773041786,0.06263858464511027,0.8112720264392311,0.8388704318936877,-0.027598405454456576
EXP-C1-two_class,circor_murmur,M3,r0f0,20,602,0.24044700773041786,0.05294774286120756,0.8112720264392311,0.8388704318936877,-0.027598405454456576
EXP-C1-two_class,circor_murmur,M3,r0f1,5,601,0.2512290390099143,0.032556388815775834,0.8143654081892158,0.8469217970049917,-0.03255638881577594
EXP-C1-two_class,circor_murmur,M3,r0f1,10,601,0.2512290390099143,0.04011714554168697,0.8143654081892158,0.8469217970049917,-0.03255638881577594
EXP-C1-two_class,circor_murmur,M3,r0f1,15,601,0.2512290390099143,0.04710572719938757,0.8143654081892158,0.8469217970049917,-0.03255638881577594
EXP-C1-two_class,circor_murmur,M3,r0f1,20,601,0.2512290390099143,0.051061245287739185,0.8143654081892158,0.8469217970049917,-0.03255638881577594
EXP-C1-two_class,circor_murmur,M3,r0f2,5,602,0.2947369306847776,0.05445495976857719,0.8419462069498322,0.8156146179401993,0.02633158900963295
EXP-C1-two_class,circor_murmur,M3,r0f2,10,602,0.2947369306847776,0.054454959768577185,0.8419462069498322,0.8156146179401993,0.02633158900963295
EXP-C1-two_class,circor_murmur,M3,r0f2,15,602,0.2947369306847776,0.05828909605844926,0.8419462069498322,0.8156146179401993,0.02633158900963295
EXP-C1-two_class,circor_murmur,M3,r0f2,20,602,0.2947369306847776,0.05445495976857718,0.8419462069498322,0.8156146179401993,0.02633158900963295
EXP-C1-two_class,circor_murmur,M3,r0f3,5,601,0.2547981176818071,0.01238558902749455,0.8262167404234205,0.8386023294509152,-0.012385589027494648
EXP-C1-two_class,circor_murmur,M3,r0f3,10,601,0.2547981176818071,0.021399963496352255,0.8262167404234205,0.8386023294509152,-0.012385589027494648
EXP-C1-two_class,circor_murmur,M3,r0f3,15,601,0.2547981176818071,0.03305244142334598,0.8262167404234205,0.8386023294509152,-0.012385589027494648
EXP-C1-two_class,circor_murmur,M3,r0f3,20,601,0.2547981176818071,0.039594679625682055,0.8262167404234205,0.8386023294509152,-0.012385589027494648
EXP-C1-two_class,circor_murmur,M3,r0f4,5,601,0.25204150764895034,0.02900288357213806,0.8248927236752587,0.8502495840266223,-0.02535686035136364
EXP-C1-two_class,circor_murmur,M3,r0f4,10,601,0.25204150764895034,0.030538148967258143,0.8248927236752587,0.8502495840266223,-0.02535686035136364
EXP-C1-two_class,circor_murmur,M3,r0f4,15,601,0.25204150764895034,0.03914896089961991,0.8248927236752587,0.8502495840266223,-0.02535686035136364
EXP-C1-two_class,circor_murmur,M3,r0f4,20,601,0.25204150764895034,0.03709914074423505,0.8248927236752587,0.8502495840266223,-0.02535686035136364
EXP-C1-two_class,circor_murmur,M4,r0f0,5,602,0.27312306030652284,0.10215331610680442,0.7350559862187769,0.8372093023255814,-0.10215331610680456
EXP-C1-two_class,circor_murmur,M4,r0f0,10,602,0.27312306030652284,0.10215331610680449,0.7350559862187769,0.8372093023255814,-0.10215331610680456
EXP-C1-two_class,circor_murmur,M4,r0f0,15,602,0.27312306030652284,0.10215331610680448,0.7350559862187769,0.8372093023255814,-0.10215331610680456
EXP-C1-two_class,circor_murmur,M4,r0f0,20,602,0.27312306030652284,0.11015134736064973,0.7350559862187769,0.8372093023255814,-0.10215331610680456
EXP-C1-two_class,circor_murmur,M4,r0f1,5,601,0.30403607437872965,0.11594238703490972,0.7010293267754065,0.8169717138103162,-0.11594238703490967
EXP-C1-two_class,circor_murmur,M4,r0f1,10,601,0.30403607437872965,0.11594238703490968,0.7010293267754065,0.8169717138103162,-0.11594238703490967
EXP-C1-two_class,circor_murmur,M4,r0f1,15,601,0.30403607437872965,0.12293149569489577,0.7010293267754065,0.8169717138103162,-0.11594238703490967
EXP-C1-two_class,circor_murmur,M4,r0f1,20,601,0.30403607437872965,0.1159423870349096,0.7010293267754065,0.8169717138103162,-0.11594238703490967
EXP-C1-two_class,circor_murmur,M4,r0f2,5,602,0.33124457304580207,0.04000314693480333,0.7533414409422952,0.7757475083056479,-0.02240606736335271
EXP-C1-two_class,circor_murmur,M4,r0f2,10,602,0.33124457304580207,0.047931740164772946,0.7533414409422952,0.7757475083056479,-0.02240606736335271
EXP-C1-two_class,circor_murmur,M4,r0f2,15,602,0.33124457304580207,0.057732268785899536,0.7533414409422952,0.7757475083056479,-0.02240606736335271
EXP-C1-two_class,circor_murmur,M4,r0f2,20,602,0.33124457304580207,0.06947186170014835,0.7533414409422952,0.7757475083056479,-0.02240606736335271
EXP-C1-two_class,circor_murmur,M4,r0f3,5,601,0.2990321465071442,0.1368696362365384,0.6917493321494846,0.8286189683860233,-0.1368696362365387
EXP-C1-two_class,circor_murmur,M4,r0f3,10,601,0.2990321465071442,0.13686963623653853,0.6917493321494846,0.8286189683860233,-0.1368696362365387
EXP-C1-two_class,circor_murmur,M4,r0f3,15,601,0.2990321465071442,0.1368696362365385,0.6917493321494846,0.8286189683860233,-0.1368696362365387
EXP-C1-two_class,circor_murmur,M4,r0f3,20,601,0.2990321465071442,0.1368696362365385,0.6917493321494846,0.8286189683860233,-0.1368696362365387
EXP-C1-two_class,circor_murmur,M4,r0f4,5,601,0.2873248749041347,0.08998515986868733,0.7452893825605973,0.8352745424292846,-0.08998515986868727
EXP-C1-two_class,circor_murmur,M4,r0f4,10,601,0.2873248749041347,0.09996852093357912,0.7452893825605973,0.8352745424292846,-0.08998515986868727
EXP-C1-two_class,circor_murmur,M4,r0f4,15,601,0.2873248749041347,0.09858344201106263,0.7452893825605973,0.8352745424292846,-0.08998515986868727
EXP-C1-two_class,circor_murmur,M4,r0f4,20,601,0.2873248749041347,0.09996852093357914,0.7452893825605973,0.8352745424292846,-0.08998515986868727
EXP-C1-two_class,circor_murmur,M5,r0f0,5,602,0.2429216866059985,0.056959991656568495,0.9038988876187153,0.8488372093023255,0.05506167831638975
EXP-C1-two_class,circor_murmur,M5,r0f0,10,602,0.2429216866059985,0.06128394087408577,0.9038988876187153,0.8488372093023255,0.05506167831638975
EXP-C1-two_class,circor_murmur,M5,r0f0,15,602,0.2429216866059985,0.06985532920195697,0.9038988876187153,0.8488372093023255,0.05506167831638975
EXP-C1-two_class,circor_murmur,M5,r0f0,20,602,0.2429216866059985,0.065949636074245,0.9038988876187153,0.8488372093023255,0.05506167831638975
EXP-C1-two_class,circor_murmur,M5,r0f1,5,601,0.3144545654011629,0.1031737315671984,0.6954951536241493,0.7986688851913477,-0.10317373156719845
EXP-C1-two_class,circor_murmur,M5,r0f1,10,601,0.3144545654011629,0.1031737315671985,0.6954951536241493,0.7986688851913477,-0.10317373156719845
EXP-C1-two_class,circor_murmur,M5,r0f1,15,601,0.3144545654011629,0.1064774310282497,0.6954951536241493,0.7986688851913477,-0.10317373156719845
EXP-C1-two_class,circor_murmur,M5,r0f1,20,601,0.3144545654011629,0.11185610877236346,0.6954951536241493,0.7986688851913477,-0.10317373156719845
EXP-C1-two_class,circor_murmur,M5,r0f2,5,602,0.3223781157378291,0.03178636005003035,0.7576041321014314,0.7873754152823921,-0.029771283180960673
EXP-C1-two_class,circor_murmur,M5,r0f2,10,602,0.3223781157378291,0.04699393907917652,0.7576041321014314,0.7873754152823921,-0.029771283180960673
EXP-C1-two_class,circor_murmur,M5,r0f2,15,602,0.3223781157378291,0.053721991732080386,0.7576041321014314,0.7873754152823921,-0.029771283180960673
EXP-C1-two_class,circor_murmur,M5,r0f2,20,602,0.3223781157378291,0.06602722575336253,0.7576041321014314,0.7873754152823921,-0.029771283180960673
EXP-C1-two_class,circor_murmur,M5,r0f3,5,601,0.2560500515443936,0.06487004830687096,0.8957606447587813,0.831946755407654,0.0638138893511273
EXP-C1-two_class,circor_murmur,M5,r0f3,10,601,0.2560500515443936,0.06487004830687088,0.8957606447587813,0.831946755407654,0.0638138893511273
EXP-C1-two_class,circor_murmur,M5,r0f3,15,601,0.2560500515443936,0.06487004830687094,0.8957606447587813,0.831946755407654,0.0638138893511273
EXP-C1-two_class,circor_murmur,M5,r0f3,20,601,0.2560500515443936,0.06598642964770927,0.8957606447587813,0.831946755407654,0.0638138893511273
EXP-C1-two_class,circor_murmur,M5,r0f4,5,601,0.28500285879895454,0.07898189921136424,0.7396537081097673,0.8186356073211315,-0.07898189921136423
EXP-C1-two_class,circor_murmur,M5,r0f4,10,601,0.28500285879895454,0.0789818992113642,0.7396537081097673,0.8186356073211315,-0.07898189921136423
EXP-C1-two_class,circor_murmur,M5,r0f4,15,601,0.28500285879895454,0.07898189921136414,0.7396537081097673,0.8186356073211315,-0.07898189921136423
EXP-C1-two_class,circor_murmur,M5,r0f4,20,601,0.28500285879895454,0.0811403269687926,0.7396537081097673,0.8186356073211315,-0.07898189921136423
EXP-C1-two_class,circor_murmur,M6,r0f0,5,602,0.2391896883821278,0.06433389743540034,0.7859129636239423,0.8471760797342193,-0.061263116110277016
EXP-C1-two_class,circor_murmur,M6,r0f0,10,602,0.2391896883821278,0.06866008223058183,0.7859129636239423,0.8471760797342193,-0.061263116110277016
EXP-C1-two_class,circor_murmur,M6,r0f0,15,602,0.2391896883821278,0.0685435817577179,0.7859129636239423,0.8471760797342193,-0.061263116110277016
EXP-C1-two_class,circor_murmur,M6,r0f0,20,602,0.2391896883821278,0.0708850490484129,0.7859129636239423,0.8471760797342193,-0.061263116110277016
EXP-C1-two_class,circor_murmur,M6,r0f1,5,601,0.24545159337223957,0.06813545178487442,0.7887697062850091,0.8569051580698835,-0.06813545178487446
EXP-C1-two_class,circor_murmur,M6,r0f1,10,601,0.24545159337223957,0.069152874214841,0.7887697062850091,0.8569051580698835,-0.06813545178487446
EXP-C1-two_class,circor_murmur,M6,r0f1,15,601,0.24545159337223957,0.0681354517848744,0.7887697062850091,0.8569051580698835,-0.06813545178487446
EXP-C1-two_class,circor_murmur,M6,r0f1,20,601,0.24545159337223957,0.07798369821738865,0.7887697062850091,0.8569051580698835,-0.06813545178487446
EXP-C1-two_class,circor_murmur,M6,r0f2,5,602,0.29254483065264925,0.025107551149634314,0.8340776508174085,0.8089700996677741,0.025107551149634366
EXP-C1-two_class,circor_murmur,M6,r0f2,10,602,0.29254483065264925,0.025553595183183054,0.8340776508174085,0.8089700996677741,0.025107551149634366
EXP-C1-two_class,circor_murmur,M6,r0f2,15,602,0.29254483065264925,0.04338458231905501,0.8340776508174085,0.8089700996677741,0.025107551149634366
EXP-C1-two_class,circor_murmur,M6,r0f2,20,602,0.29254483065264925,0.04561663188107397,0.8340776508174085,0.8089700996677741,0.025107551149634366
EXP-C1-two_class,circor_murmur,M6,r0f3,5,601,0.24661752589585462,0.05016236093660765,0.7950955425575685,0.8452579034941764,-0.050162360936607864
EXP-C1-two_class,circor_murmur,M6,r0f3,10,601,0.24661752589585462,0.05060727721395035,0.7950955425575685,0.8452579034941764,-0.050162360936607864
EXP-C1-two_class,circor_murmur,M6,r0f3,15,601,0.24661752589585462,0.055190267676313166,0.7950955425575685,0.8452579034941764,-0.050162360936607864
EXP-C1-two_class,circor_murmur,M6,r0f3,20,601,0.24661752589585462,0.05711448218128953,0.7950955425575685,0.8452579034941764,-0.050162360936607864
EXP-C1-two_class,circor_murmur,M6,r0f4,5,601,0.2431451379312548,0.03654059010842486,0.8202330200775892,0.8519134775374376,-0.03168045745984838
EXP-C1-two_class,circor_murmur,M6,r0f4,10,601,0.2431451379312548,0.053255760118081766,0.8202330200775892,0.8519134775374376,-0.03168045745984838
EXP-C1-two_class,circor_murmur,M6,r0f4,15,601,0.2431451379312548,0.052405110451252485,0.8202330200775892,0.8519134775374376,-0.03168045745984838
EXP-C1-two_class,circor_murmur,M6,r0f4,20,601,0.2431451379312548,0.053338613551777055,0.8202330200775892,0.8519134775374376,-0.03168045745984838
EXP-C1-two_class,circor_murmur,M7,r0f0,5,602,0.2391896883821278,0.06433389743540034,0.7859129636239423,0.8471760797342193,-0.061263116110277016
EXP-C1-two_class,circor_murmur,M7,r0f0,10,602,0.2391896883821278,0.06866008223058183,0.7859129636239423,0.8471760797342193,-0.061263116110277016
EXP-C1-two_class,circor_murmur,M7,r0f0,15,602,0.2391896883821278,0.0685435817577179,0.7859129636239423,0.8471760797342193,-0.061263116110277016
EXP-C1-two_class,circor_murmur,M7,r0f0,20,602,0.2391896883821278,0.0708850490484129,0.7859129636239423,0.8471760797342193,-0.061263116110277016
EXP-C1-two_class,circor_murmur,M7,r0f1,5,601,0.24545159337223957,0.06813545178487442,0.7887697062850091,0.8569051580698835,-0.06813545178487446
EXP-C1-two_class,circor_murmur,M7,r0f1,10,601,0.24545159337223957,0.069152874214841,0.7887697062850091,0.8569051580698835,-0.06813545178487446
EXP-C1-two_class,circor_murmur,M7,r0f1,15,601,0.24545159337223957,0.06813545178487439,0.7887697062850091,0.8569051580698835,-0.06813545178487446
EXP-C1-two_class,circor_murmur,M7,r0f1,20,601,0.24545159337223957,0.07798369821738864,0.7887697062850091,0.8569051580698835,-0.06813545178487446
EXP-C1-two_class,circor_murmur,M7,r0f2,5,602,0.29254483065264925,0.025107551149634314,0.8340776508174085,0.8089700996677741,0.025107551149634366
EXP-C1-two_class,circor_murmur,M7,r0f2,10,602,0.29254483065264925,0.025553595183183054,0.8340776508174085,0.8089700996677741,0.025107551149634366
EXP-C1-two_class,circor_murmur,M7,r0f2,15,602,0.29254483065264925,0.04338458231905501,0.8340776508174085,0.8089700996677741,0.025107551149634366
EXP-C1-two_class,circor_murmur,M7,r0f2,20,602,0.29254483065264925,0.04561663188107397,0.8340776508174085,0.8089700996677741,0.025107551149634366
